;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
CORE(s) [green];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
CORE(m) [green];90.22;90.19;90.15;90.08;89.91;89.74;89.68;89.50;89.51;89.30;88.89;88.58;88.78;88.59;87.68;87.54;87.57;87.47;87.35;86.91
CORE(l) [green];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
ISLET [brown];0.49;0.49;0.49;0.50;0.51;0.53;0.53;0.55;0.54;0.56;0.58;0.60;0.55;0.56;0.66;0.67;0.66;0.67;0.69;0.74
PERFORATION [blue];2.88;2.82;2.74;2.61;2.70;2.64;2.59;2.57;2.60;2.63;2.78;3.01;3.09;3.05;3.09;3.11;3.20;3.14;3.08;3.15
EDGE [black];4.66;4.73;4.84;5.02;5.06;5.25;5.35;5.48;5.48;5.61;5.74;5.72;5.62;5.79;6.29;6.37;6.27;6.42;6.54;6.72
LOOP [yellow];0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
BRIDGE [red];0.37;0.37;0.37;0.37;0.37;0.38;0.38;0.39;0.38;0.39;0.42;0.44;0.41;0.42;0.50;0.51;0.51;0.51;0.53;0.57
BRANCH [orange];1.39;1.40;1.41;1.41;1.44;1.46;1.47;1.51;1.48;1.52;1.59;1.64;1.57;1.59;1.78;1.80;1.79;1.80;1.82;1.91
Background [grey];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Missing [white];45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38;45.38
Opening [grey];84.52 Integrity;84.71 Integrity;86.97 Integrity;84.71 Integrity;86.54 Integrity;87.98 Integrity;86.49 Integrity;87.60 Integrity;87.34 Integrity;87.57 Integrity;84.16 Integrity;83.98 Integrity;83.87 Integrity;83.35 Integrity;83.15 Integrity;82.56 Integrity;82.36 Integrity;81.59 Integrity;81.89 Integrity;83.31 Integrity
Core-Opening [darkgrey];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Border-Opening [grey];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--